"number of behavioral segment","name of behavioral segment",trend,dip,length[km],"fault type","upthrown side","slip rate[m/ky]","slip per event[m]","recurrence interval[ky]","age of the last faulting, field data","age of the last faulting, historical record","elapsed time rate","rupture probability[%] BPT","rupture probability[%] Poisson","Behavioral Segment Outline",Locality,Displacement,Event,"note of behavioral segment","note of slip rate","note of slip per event","note of recurrence interval","note of age of last faulting","endpoint latitude(north)","endpoint longitude(north)","endpoint latitude(south)","endpoint longitude(south) "
178-02,Sennan,40Åã,"60 Åã E",27,Rev.,E,"   0.3","   3.1","  10.0","AD -287 to 1868",,"   0.12",0,0.3,GO,GO,GO,GO,GO,1,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending southeast-dipping reverse fault along the northwestern margin of the Sennan Hills in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.5305600378328,135.426420324649,34.3526388488642,135.228397134674
178-03,Butsunenjiyama,350Åã,"60 Åã E",6,Rev.,E,"   0.0",,,,,,,,GO,GO,GO,GO," ",0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","N-S trending east-dipping reverse fault along the western margin of the Senri Hills in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its short length",34.8191933446,135.4804824919,34.7667067019,135.4960469087
179-01,Mitoke,290Åã,"90 Åã V",26,L-lat.,N,"   0.3","   3.0","   8.8","AD 151or less",,,,0.3,GO,GO,GO,GO,GO,1,"estimate based on vertical and horizontal displacement of dated terrace surfaces (Uemura,1988)","estimate based on vertical and horizontal displacement of dated terrace surfaces (Uemura,1988)","WNW-ESE trending left-lateral strike-slip fault in central Honshu","estimate based on vertical and horizontal displacement of dated terrace surfaces (Uemura,1988)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",35.2772549704,135.1860787944,35.2170294063,135.4655261333
180-01,Habu,290Åã,"90 Åã V",17,L-lat.,N,"   0.3","   2.0","   6.6",,,,,0.5,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","WNW-ESE trending left-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",35.0702025692,135.3498124276,35.015037054,135.5286715432
181-01,Jumantsuji,290Åã,"90 Åã V",14,L-lat.,N,"   0.1","   1.6","  16.0",,,,,0.2,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","WNW-ESE trending left-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.8763321409,135.2784653424,34.8402765417,135.4203150687
182-01,Tondabayashi,20Åã,"45 Åã W",18,Rev.,W,"   0.1","   2.1","  21.0",,,,,0.1,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNE-SSW trending west-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.5768996888,135.597282455,34.4293539589,135.5313761844
182-02,Kawachinagano,40Åã,"45 Åã W",10,Rev.,W,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending west-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",34.4897714352,135.6332852407,34.4291013153,135.5456409447
183-01,Kongo,0Åã,"45 Åã W",17,Rev.,W,"   0.8","   2.0","   2.3","AD 69 to 294",,"   0.78",2,1,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated terrace surfaces (Okada and Togo,2000)","estimate based on vertical displacement of dated terrace surfaces (Okada and Togo,2000)","N-S trending west-dipping reverse fault along the western margin of the Nara Basin in central Honshu","estimate based on vertical displacement of dated terrace surfaces (Okada and Togo,2000)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.5389739848,135.6828782426,34.3886463853,135.6965361112
183-02,Gojodani,70Åã,"45 Åã N",28,R-lat.,N,"   2.7","   3.3","   1.2","AD -1320 to 950",,"   1.82",16,2,GO,GO,GO,GO,GO,1,"calcurated from the recurrence interval and the slip per event","calcurated from the recurrence interval and the slip per event","ENE-WSW trending right-lateral strike-slip fault in central Honshu","calcurated from the recurrence interval and the slip per event","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.3883182545,135.6892477587,34.2998487503,135.4035826752
183-03,Shobudani,70Åã,"45 Åã N",29,Rev.,N,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene","ENE-WSW trending north-dipping reverse fault in central Honshu","no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene",34.3807684041,135.7019279048,34.2943104532,135.4068235751
183-04,Negoro,80Åã,"45 Åã N",32,R-lat.,N,"   2.7","   3.7","   1.4","AD 635 to 750",,"   0.95",7,2,GO,GO,GO,GO,GO,1,"estimate based on horizontal displacement of river valley (Okada and Sangawa,1978)","estimate based on horizontal displacement of river valley (Okada and Sangawa,1978)","ENE-WSW trending right-lateral strike-slip fault along the Kino River in central Honshu","estimate based on horizontal displacement of river valley (Okada and Sangawa,1978)","estimated based on horizontal displacement at the Biwadani B trench (GRI,2008)",34.3041202753,135.4040294947,34.2588797175,135.064433733
183-05,Kiisuido,80Åã,"45 Åã N",50,R-lat.,N,"   2.7","   5.8","   2.2","AD -1000 to -1000",,"   1.39",8,1,GO,GO,GO,GO,GO,1,"tentative estimate based on comparison with the adjacent Negoro segment that has similar direction and comparable length","tentative estimate based on comparison with the adjacent Negoro segment that has similar direction and comparable length","ENE-WSW trending right-lateral strike-slip fault across the Kii Strait","tentative estimate based on comparison with the adjacent Negoro segment that has similar direction and comparable length","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.2591721425,135.1733201765,34.1701204356,134.6449884585
183-06,Chichio,80Åã,"45 Åã N",52,R-lat.,N,"   4.0","   6.9","   1.7","AD 1500 to 1868",,"   0.19",0,2,GO,GO,GO,GO,GO,1,"calcurated from the recurrence interval and the slip per event","calcurated from the recurrence interval and the slip per event","ENE-WSW trending right-lateral strike-slip fault in eastern Shikoku","calcurated from the recurrence interval and the slip per event","estimated based on horizontal displacement at Kamigirai (Okada and Tsutsumi,1997)",34.1785804268,134.6429253683,34.0732062474,134.0881856235
183-07,Ikeda,80Åã,"60 Åã N",47,R-lat.,-,"   4.9","   5.5","   1.1","AD 1648 to 1810",,"   0.26",0,3,GO,GO,GO,GO,GO,1,"estimate based on horizontal displacement of river valley (Goto and Nakata,2000)","estimate based on horizontal displacement of river valley (Goto and Nakata,2000)","ENE-WSW trending right-lateral strike-slip fault in eastern Shikoku","estimate based on horizontal displacement of river valley (Goto and Nakata,2000)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.085665911,134.0920438916,33.9757677804,133.5967391358
183-08,Ishizuchi,80Åã,"60 Åã N",37,R-lat.,S,"   2.0","   3.7","   1.9","AD 1584 to 1793",,"   0.18",0,2,GO,GO,GO,GO,GO,1,"calcurated from the recurrence interval and the slip per event","calcurated from the recurrence interval and the slip per event","ENE-WSW trending right-lateral strike-slip fault in central Shikoku","calcurated from the recurrence interval and the slip per event","estimated based on horizontal displacement of thr road at Higashi-Omichi (Goto et al,2003)",33.9802654224,133.6040203523,33.8940119396,133.2105049026
183-09,Okamura,70Åã,"90 Åã V",32,R-lat.,-,"   3.6","   5.7","   1.6","AD 1432 to 1868",,"   0.23",0,2,GO,GO,GO,GO,GO,1,"calcurated from the recurrence interval and the slip per event","calcurated from the recurrence interval and the slip per event","ENE-WSW trending right-lateral strike-slip fault in central Shikoku","calcurated from the recurrence interval and the slip per event","estimated based on horizontal displacement at the Iioka III trench (Tsutsumi et al,1992)",33.962140427,133.4128228665,33.8809907537,133.0829116379
183-10,Kawakami,70Åã,"90 Åã V",25,R-lat.,-,"   1.7","   2.9","   1.7","AD 730 to 1868",,"   0.43",0.02,2,GO,GO,GO,GO,GO,1,"calcurated from the recurrence interval and the slip per event","calcurated from the recurrence interval and the slip per event","ENE-WSW trending right-lateral strike-slip fault in central Shikoku","calcurated from the recurrence interval and the slip per event","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",33.9304861806,133.229880078,33.8403633206,132.9834307051
183-11,Shigenobu,80Åã,"90 Åã V",19,R-lat.,N,"   1.7","   2.2","   1.3","AD 1070 to 1868",,"   0.42",0.02,2,GO,GO,GO,GO,GO,1,"tentative estimate based on comparison with the adjacent Kawakami segment that has similar direction and comparable length","tentative estimate based on comparison with the adjacent Kawakami segment that has similar direction and comparable length","ENE-WSW trending right-lateral strike-slip fault in westren Shikoku","tentative estimate based on comparison with the adjacent Kawakami segment that has similar direction and comparable length","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",33.8368817262,132.9838047759,33.7883341826,132.7864147926
183-12,Iyo,60Åã,"60 Åã N",26,R-lat.,S,"   1.7","   3.0","   1.8","AD 1332 to 1732",,"   0.27",0,2,GO,GO,GO,GO,GO,1,"tentative estimate based on comparison with the adjacent Kawakami segment that has similar direction and comparable length","tentative estimate based on comparison with the adjacent Kawakami segment that has similar direction and comparable length","ENE-WSW trending right-lateral strike-slip fault in westren Shikoku to the Iyo Sea","tentative estimate based on comparison with the adjacent Kawakami segment that has similar direction and comparable length","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",33.7874260716,132.7760017471,33.6654011737,132.5400853554
183-13,Iyonagahama-oki,60Åã,"60 Åã N",37,R-lat.,S,"   1.7","   4.3","   2.5",,,,,1,GO,GO,GO,GO,GO,1,"tentative estimate based on comparison with the adjacent Kawakami segment that has similar direction and comparable length","tentative estimate based on comparison with the adjacent Kawakami segment that has similar direction and comparable length","ENE-WSW trending right-lateral strike-slip fault in the Iyonada Sea","tentative estimate based on comparison with the adjacent Kawakami segment that has similar direction and comparable length","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",33.6817240359,132.5756857055,33.5197034709,132.226845503
183-14,Mitsukue-oki,60Åã,"60 Åã N",39,R-lat.,S,"   1.7","   4.5","   2.7",,,,,1,GO,GO,GO,GO,GO,1,"tentative estimate based on comparison with the adjacent Kawakami segment that has similar direction and comparable length","tentative estimate based on comparison with the adjacent Kawakami segment that has similar direction and comparable length","ENE-WSW trending right-lateral strike-slip fault in the Iyonada Sea","tentative estimate based on comparison with the adjacent Kawakami segment that has similar direction and comparable length","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",33.5759777579,132.311907297,33.3796801705,131.9622051016
183-15,Hoyokaikyo,60Åã,"60 Åã N",24,R-lat.,S,"   1.3","   2.8","   2.1","AD 1561 to 1595","AD 1596","   0.20",0,1,GO,GO,GO,GO,GO,1,"calcurated from the recurrence interval and the slip per event","calcurated from the recurrence interval and the slip per event","ENE-WSW trending right-lateral strike-slip fault from the Iyo Sea to the Hoyo Strait","calcurated from the recurrence interval and the slip per event","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",33.3552759734,131.9631557037,33.2715089234,131.7295349094
